zone_id,zone_name,year_month,avg_daily_volume,lower_95,upper_95
,Alameda to Sutter,"Jan 01, 2025 - Dec 31, 2025",1625,1100,2600
,Cedar to Sacramento,"Jan 01, 2025 - Dec 31, 2025",7355,5700,10500
,Gilman to Sacramento,"Jan 01, 2025 - Dec 31, 2025",7526,5900,10700
,McGee to Alameda,"Jan 01, 2025 - Dec 31, 2025",2588,1900,4000
,Peralta to Gilman,"Jan 01, 2025 - Dec 31, 2025",4021,3000,6000
,Rose to Sacramento,"Jan 01, 2025 - Dec 31, 2025",2342,1700,3600
,Sacramento to McGee,"Jan 01, 2025 - Dec 31, 2025",5553,4200,8100
,San Pablo to Peralta,"Jan 01, 2025 - Dec 31, 2025",5549,4200,8100
,Stannage to San Pablo,"Jan 01, 2025 - Dec 31, 2025",11082,8600,15500
